U,n,n,a,m,e,d,:, ,0
U,n,n,a,m,e,d,:, ,0,.,1
U,n,n,a,m,e,d,:, ,0,.,1,.,1
S,T,A,T,E,x
F,D,I,D,x
I,N,C,_,D,A,T,E,x
I,N,C,_,N,O,x
E,X,P,_,N,O,x
V,E,R,S,I,O,N,x
N,U,M,_,U,N,I,T
N,O,T,_,R,E,S
B,L,D,G,_,I,N,V,O,L
A,C,R,E,S,_,B,U,R,N
L,E,S,S,_,1,A,C,R,E
O,N,_,S,I,T,E,_,M,1
M,A,T,_,S,T,O,R,1
O,N,_,S,I,T,E,_,M,2
M,A,T,_,S,T,O,R,2
O,N,_,S,I,T,E,_,M,3
M,A,T,_,S,T,O,R,3
A,R,E,A,_,O,R,I,G
H,E,A,T,_,S,O,U,R,C
F,I,R,S,T,_,I,G,N
C,O,N,F,_,O,R,I,G
T,Y,P,E,_,M,A,T
C,A,U,S,E,_,I,G,N
F,A,C,T,_,I,G,N,_,1
F,A,C,T,_,I,G,N,_,2
H,U,M,_,F,A,C,_,1
H,U,M,_,F,A,C,_,2
H,U,M,_,F,A,C,_,3
H,U,M,_,F,A,C,_,4
H,U,M,_,F,A,C,_,5
H,U,M,_,F,A,C,_,6
H,U,M,_,F,A,C,_,7
H,U,M,_,F,A,C,_,8
A,G,E
S,E,X
E,Q,U,I,P,_,I,N,V
S,U,P,_,F,A,C,_,1
S,U,P,_,F,A,C,_,2
S,U,P,_,F,A,C,_,3
M,O,B,_,I,N,V,O,L
M,O,B,_,T,Y,P,E
M,O,B,_,M,A,K,E
M,O,B,_,M,O,D,E,L
M,O,B,_,Y,E,A,R
M,O,B,_,L,I,C,_,P,L
M,O,B,_,S,T,A,T,E
M,O,B,_,V,I,N,_,N,O
E,Q,_,B,R,A,N,D
E,Q,_,M,O,D,E,L
E,Q,_,S,E,R,_,N,O
E,Q,_,Y,E,A,R
E,Q,_,P,O,W,E,R
E,Q,_,P,O,R,T
F,I,R,E,_,S,P,R,D
S,T,R,U,C,_,T,Y,P,E
S,T,R,U,C,_,S,T,A,T
B,L,D,G,_,A,B,O,V,E
B,L,D,G,_,B,E,L,O,W
B,L,D,G,_,L,G,T,H
B,L,D,G,_,W,I,D,T,H
T,O,T,_,S,Q,_,F,T
F,I,R,E,_,O,R,I,G
S,T,_,D,A,M,_,M,I,N
S,T,_,D,A,M,_,S,I,G
S,T,_,D,A,M,_,H,V,Y
S,T,_,D,A,M,_,X,T,R
F,L,A,M,E,_,S,P,R,D
I,T,E,M,_,S,P,R,D
M,A,T,_,S,P,R,D
D,E,T,E,C,T,O,R
D,E,T,_,T,Y,P,E
D,E,T,_,P,O,W,E,R
D,E,T,_,O,P,E,R,A,T
D,E,T,_,E,F,F,E,C,T
D,E,T,_,F,A,I,L
A,E,S,_,P,R,E,S
A,E,S,_,T,Y,P,E
A,E,S,_,O,P,E,R
N,O,_,S,P,R,_,O,P
A,E,S,_,F,A,I,L
k,e,y
S,T,A,T,E,y
F,D,I,D,y
I,N,C,_,D,A,T,E,y
I,N,C,_,N,O,y
E,X,P,_,N,O,y
V,E,R,S,I,O,N,y
D,E,P,T,_,S,T,A
I,N,C,_,T,Y,P,E
A,D,D,_,W,I,L,D
A,I,D
A,L,A,R,M
A,R,R,I,V,A,L
I,N,C,_,C,O,N,T
L,U,_,C,L,E,A,R
S,H,I,F,T
A,L,A,R,M,S
D,I,S,T,R,I,C,T
A,C,T,_,T,A,K,1
A,C,T,_,T,A,K,2
A,C,T,_,T,A,K,3
A,P,P,_,M,O,D
S,U,P,_,A,P,P
E,M,S,_,A,P,P
O,T,H,_,A,P,P
S,U,P,_,P,E,R
E,M,S,_,P,E,R
O,T,H,_,P,E,R
R,E,S,O,U,_,A,I,D
P,R,O,P,_,L,O,S,S
C,O,N,T,_,L,O,S,S
P,R,O,P,_,V,A,L
C,O,N,T,_,V,A,L
F,F,_,D,E,A,T,H
O,T,H,_,D,E,A,T,H
F,F,_,I,N,J
O,T,H,_,I,N,J
D,E,T,_,A,L,E,R,T
H,A,Z,_,R,E,L
M,I,X,E,D,_,U,S,E
P,R,O,P,_,U,S,E
C,E,N,S,U,S
S,T,A,T,E
F,D,I,D
I,N,C,_,D,A,T,E
I,N,C,_,N,O
E,X,P,_,N,O
L,O,C,_,T,Y,P,E
N,U,M,_,M,I,L,E
S,T,R,E,E,T,_,P,R,E
S,T,R,E,E,T,N,A,M,E
S,T,R,E,E,T,T,Y,P,E
S,T,R,E,E,T,S,U,F
A,P,T,_,N,O
C,I,T,Y
S,T,A,T,E,_,I,D
Z,I,P,5
Z,I,P,4
X,_,S,T,R,E,E,T
y,y,y,y,-,m,m,-,d,d
N,a,m,e
D,a,t,e, ,t,i,m,e
M,a,x,i,m,u,m, ,T,e,m,p,e,r,a,t,u,r,e
M,i,n,i,m,u,m, ,T,e,m,p,e,r,a,t,u,r,e
T,e,m,p,e,r,a,t,u,r,e
W,i,n,d, ,C,h,i,l,l
H,e,a,t, ,I,n,d,e,x
P,r,e,c,i,p,i,t,a,t,i,o,n
S,n,o,w, ,D,e,p,t,h
W,i,n,d, ,S,p,e,e,d
W,i,n,d, ,G,u,s,t
V,i,s,i,b,i,l,i,t,y
C,l,o,u,d, ,C,o,v,e,r
R,e,l,a,t,i,v,e, ,H,u,m,i,d,i,t,y
W,e,a,t,h,e,r, ,T,y,p,e
C,o,n,d,i,t,i,o,n,s
b,a,t,c,h
