,STATEx,FDIDx,INC_DATEx,INC_NOx,EXP_NOx,VERSIONx,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,MOB_INVOL,MOB_TYPE,MOB_MAKE,MOB_MODEL,MOB_YEAR,MOB_LIC_PL,MOB_STATE,MOB_VIN_NO,EQ_BRAND,EQ_MODEL,EQ_SER_NO,EQ_YEAR,EQ_POWER,EQ_PORT,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,ST_DAM_MIN,ST_DAM_SIG,ST_DAM_HVY,ST_DAM_XTR,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,key,DEPT_STA,INC_TYPE,ADD_WILD,AID,ALARM,ARRIVAL,INC_CONT,LU_CLEAR,SHIFT,ALARMS,DISTRICT,ACT_TAK1,ACT_TAK2,ACT_TAK3,APP_MOD,SUP_APP,EMS_APP,OTH_APP,SUP_PER,EMS_PER,OTH_PER,RESOU_AID,PROP_LOSS,CONT_LOSS,PROP_VAL,CONT_VAL,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,HAZ_REL,MIXED_USE,PROP_USE,CENSUS,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,yyyy-mm-dd,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Weather Type,Conditions
0,AK,11100,1042018,18053,0,5,0,Y,0,0,N,,,,,,,24,11,62,1,12,3,23,,N,,,,,,,,,,600,NNN,,,N,,,,,,,,,,,,22,2,1,1,2,2,0,,,10000,1,1,0,0,0,N,,,1,3,2,1,,,1,5,3,0,5,AK_11100_1042018_18053_0,1,111,N,N,10420181019,10420181021,,10420181040,C,,14,42,55,87,Y,0,0,8,0,0,14,N,0,0,1200000,2000000,0,,0,,2,1,NN,161,,1,2,,MARINE,WAY,,,City and Borough of,AK,99801,,MAIN ST S SEWARD ST,1/4/2018,38,33.2,34.9,28.7,,1.25,4.14,8,,4.6,100,99.85,"Mist, Light Snow, Rain, Light Rain And Snow, Light Rain","Rain, Overcast"
1,AK,11100,1172018,18261,0,5,1,N,1,,N,,,,,,,14,12,31,1,71,2,54,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,1,1,2,1,1,,,1200,1,,,,,Y,,,U,,,,,,N,,,,,AK_11100_1172018_18261_0,1,111,N,N,11720181729,11720181733,,11720181906,A,,14,11,21,,Y,10,0,3,14,0,18,N,5000,5000,342248,25000,0,,0,,,N,NN,419,,1,241,,BEHRENDS,AVE,,,Juneau,AK,99801,,HIGHLAND DR ROSS WAY,1/17/2018,41.1,26,34.7,21.4,,0,17.09,17.2,24.2,9.8,47.5,96.58,"Mist, Light Rain",Partially cloudy
2,AK,11100,1172018,18263,0,5,0,Y,0,,Y,,,,,,,94,64,64,,23,1,10,,,,,,,6,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_1172018_18263_0,3,160,N,N,11720182007,11720182015,,11720182057,A,,31,86,,,Y,0,0,2,0,0,5,N,0,0,0,0,0,,0,,,N,NN,960,,1,,,RENNINGER ST GLACIER HWY,,,,Juneau,AK,99801,,GLACIER HWY,1/17/2018,41.1,26,34.7,21.4,,0,17.09,17.2,24.2,9.8,47.5,96.58,"Mist, Light Rain",Partially cloudy
3,AK,11100,2042018,1824789,0,5,0,Y,0,0,N,,,,,,,83,13,99,,41,3,20,,N,,,,,,,,,,,NNN,,,3,10,CR,Town and Country,2000,GVB 696,AK,1C4GJ453X1B211329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_2042018_1824789_0,1,131,N,N,20420181927,20420181933,,20420181953,A,,14,10,86,,Y,0,0,2,0,0,4,N,1000,0,1000,0,0,,0,,,N,NN,965,,1,3415,,GLACIER,HWY,,,Juneau,AK,99801,,HOSPITAL DR WIRE ST,2/4/2018,29,7.1,15.3,0.4,,0,3.19,8.1,21.9,9.9,23.1,74.06,,Clear
4,AK,11100,2142018,1824911,0,5,0,N,0,,Y,NNN,N,,,,,94,13,73,,,4,NN,,N,,,,,,,,,,211,NNN,,,N,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_2142018_1824911_0,3,141,N,N,21420181038,21420181051,,21420181107,B,,41,86,,,Y,0,0,2,0,0,4,N,0,0,0,0,0,,0,,,,,983,,1,10765,,GLACIER,HWY,,,Juneau,AK,99801,,WILMA AVE AUKE LAKE WAY,2/14/2018,30.8,21.8,27,15.5,,0,4.64,12.7,,9.3,74.5,97.97,"Mist, Fog",Partially cloudy
5,AK,11100,2142018,1824912,0,5,1,N,0,,N,,,,,,,26,12,94,1,,2,55,,N,,,,,,,,,,811,NNN,,,N,,,,,,,,,,,,11,2,1,1,2,1,0,,,1200,1,,,,,Y,,,1,1,U,U,,,N,,,,,AK_11100_2142018_1824912_0,3,111,N,N,21420181209,21420181218,,21420181301,B,,32,11,51,86,Y,0,0,8,0,0,15,N,500,1000,168700,25000,0,,0,,,N,NN,419,,1,4513,,KANATA,ST,,,Juneau,AK,99801,,THREADNEEDLE ST,2/14/2018,30.8,21.8,27,15.5,,0,4.64,12.7,,9.3,74.5,97.97,"Mist, Fog",Partially cloudy
6,AK,11100,3072018,1845743,0,5,0,N,0,0,N,,,,,,,92,65,34,,71,1,19,,,2,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_3072018_1845743_0,1,160,N,N,30720182206,30720182209,,30720182211,B,,14,11,,,Y,0,0,2,0,0,5,N,0,0,0,0,0,,0,,,N,NN,963,,1,608,W,WILLOUGHBY,AVE,,,Juneau,AK,99801,,CAPITAL AVE D ST,3/7/2018,32.1,29,30.4,16.7,,0.24,10.41,21.9,23,4.1,93,95.11,"Light Snow, Mist, Rain, Light Rain","Rain, Overcast"
7,AK,11100,3082018,1845763,0,5,0,Y,0,0,N,,,,,,,83,0,81,,41,2,30,,N,,,,,,,,,,,NNN,,,3,11,SU,,,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_3082018_1845763_0,3,131,N,N,30820182234,30820182240,,30820182251,C,,31,87,,,Y,0,0,2,0,0,4,N,500,0,8000,500,0,,0,,,N,NN,965,,3,8181,,GLACIER,HWY,,,Juneau,AK,99801,,OLD DAIRY RDFREDS,3/8/2018,35,30.8,32.4,21,,0.06,16.09,12.7,,7.5,98.7,91.64,"Mist, Light Snow, Rain, Light Rain","Rain, Overcast"
8,AK,11100,3182018,1845905,0,5,0,Y,0,,N,,,,,,,24,10,76,1,27,2,NN,,N,,,,,,,,,,646,NNN,,,N,,,,,,,,,,,,UU,2,1,1,2,2,0,,,1500,1,0,0,0,0,N,,,U,,,,,,U,,,,,AK_11100_3182018_1845905_0,1,111,N,N,31820181708,31820181715,,31820181725,A,,,87,,,Y,0,0,6,0,0,9,N,0,0,,,0,,0,,2,N,NN,419,,1,421,,JUDY,LN,,,Juneau,AK,99801,,,3/18/2018,41.1,26.9,34.1,25.5,,0.04,4.38,8.1,,9.8,81,94.99,"Mist, Fog, Light Rain","Rain, Overcast"
9,AK,11100,3302018,1846065,0,5,1,N,1,,Y,,,,,,,24,10,23,,31,2,52,,N,,,,,,,,,,642,,,,N,,,,,,,,,,,,11,1,3,1,2,3,0,40,20,,2,1,0,0,0,Y,23,20,N,,,,,,N,,,,,AK_11100_3302018_1846065_0,3,111,N,N,33020181417,33020181431,33020181522,33020181542,A,,32,11,12,,Y,0,0,9,0,0,23,N,50000,15000,350000,25000,0,,1,,,N,NN,419,,1,8182,,GRANT,ST,,,Juneau,AK,99801,,MANOR AVE BROTHERS AVE,3/30/2018,41.1,24.2,32.7,20.3,,0,9.51,17.2,21.9,9.9,30.6,62.71,,Partially cloudy
10,AK,11100,4052018,1846142,0,5,0,Y,0,,N,,,,,,,92,UU,10,,63,2,UU,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,,6,,,,,,,,,,,,N,,,,,,,,,,,,,,AK_11100_4052018_1846142_0,1,112,N,N,40520182117,40520182124,,40520182150,A,,14,11,86,,Y,0,0,7,0,0,17,N,20,0,2000000,500000,0,,0,,,N,NN,965,,1,2,,MARINE,WAY,,,Juneau,AK,99801,,MAIN ST S SEWARD ST,4/5/2018,46.1,21.8,36.6,17.1,,0,11.64,24.2,38.2,9.9,60.7,46.74,,Partially cloudy
11,AK,11100,4072018,1846170,0,5,0,Y,0,0,N,,,,,,,10,UU,34,1,71,1,10,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,,3,,,,,,,,,,,,Y,,,,,,,,,,,,,,AK_11100_4072018_1846170_0,3,112,N,N,40720182253,40720182302,,40720182308,C,,31,87,,,Y,0,0,2,0,0,4,N,0,20,1000,20,0,,0,,,N,NN,926,,2,,,ANKA ST GLACIER HWY,,,,Juneau,AK,99801,,GLACIER HWY JENKINS DR,4/7/2018,56,26.9,40.9,24.4,,0,11.07,20.8,28.9,9.9,17.7,62.77,,Clear
12,AK,11100,4162018,1846273,0,5,0,Y,0,,Y,,,,,,,92,61,72,,,2,11,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_4162018_1846273_0,3,142,N,N,41620181519,41620181522,,41620181530,C,,31,87,,,Y,0,0,5,0,0,7,N,0,0,0,0,0,,0,,,N,NN,938,,1,7790,,GLACIER,HWY,,BLOCK,Juneau,AK,99801,,VISTA DEL SOL DR OLD DAIRY R,4/16/2018,47,29.9,38.9,34.4,,0,14.86,12.8,20.8,9.9,38.7,62.36,,Partially cloudy
13,AK,11100,4162018,1846277,0,5,3,N,1,,N,121,2,,,,,38,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,137,,,N,,,,,,,,,,,,UU,2,4,2,2,2,1,60,40,,1,2,0,0,1,Y,17,63,1,U,U,U,,,N,,,,,AK_11100_4162018_1846277_0,1,111,N,N,41620182026,41620182031,41620182138,41720180040,C,,14,11,51,,Y,0,0,17,0,0,31,N,250000,80000,729900,150000,0,,0,,,N,58,519,,1,200,N,FRANKLIN,ST,,,Juneau,AK,99801,,SECOND ST THIRD ST,4/16/2018,47,29.9,38.9,34.4,,0,14.86,12.8,20.8,9.9,38.7,62.36,,Partially cloudy
14,AK,11100,5012018,1846454,0,5,0,Y,0,,N,NNN,N,,,,,83,11,62,,20,2,23,,N,,,,,,,,,,,NNN,,,3,11,HO,Accord,1998,FHD262,AK,unable to read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_5012018_1846454_0,1,131,N,N,50120180253,50120180306,,50120180312,B,,14,87,,,Y,0,0,2,0,0,4,N,100,0,500,25,0,,0,,,N,NN,961,,1,4001,,EGAN,DR,,BLOCK,Juneau,AK,99801,,GLACIER HWYHOSPITAL DR VA,5/1/2018,44.9,41.1,43,34.8,,0.56,0,19.7,28.9,6.4,100,96.84,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
15,AK,11100,5032018,1846483,0,5,0,Y,0,,N,NNN,N,,,,,83,13,81,,,U,34,,N,,,,,,,,,,,NNN,,,3,41,WW,27 foot,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_5032018_1846483_0,1,134,N,N,50320180311,50320180317,,50320180444,A,,14,11,12,,Y,0,0,9,0,0,14,N,1000,500,10000,1000,0,,0,,,N,NN,898,,1,1435,,HARBOR,WAY,,N17,Juneau,AK,99801,,HIGHLAND DR EGAN DR,5/3/2018,47.9,32.1,40.2,35,,0.02,0,18.3,24.2,9.9,93.7,84.5,"Mist, Light Rain","Rain, Overcast"
16,AK,11100,5062018,1846539,0,5,0,Y,1,,N,821,N,,,,,80,13,65,,23,2,34,,N,,,,,,,,,,,NNN,,,3,41,OO,,,,,,,,,,,,2,1,2,2,0,,,1200,1,0,1,0,0,Y,65,23,U,,,,,,N,,,,,AK_11100_5062018_1846539_0,3,111,N,N,50620181741,50620181747,,50620182030,B,,32,11,21,,Y,2,0,14,10,0,20,N,50000,70000,250000,120000,0,,0,,,N,NN,880,,1,2290,,BRANDY,LN,,,Juneau,AK,99801,,MAIER LN CRAZY HORSE DR,5/6/2018,57.8,44,50.1,,,0.02,0,10.3,,7.4,85.8,87.09,"Mist, Fog, Light Rain","Rain, Overcast"
17,AK,11100,5082018,1846572,0,5,0,Y,0,,N,NNN,N,,,,,80,13,UU,,,2,NN,,N,,,,,,,,,,,NNN,,,3,10,SZ,JSXR Motorcycle,1992,,,IJS1GN72A IN21039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_5082018_1846572_0,2,131,N,N,50820182213,50820182224,,50820182235,A,,11,87,,,Y,0,0,2,0,0,4,N,1000,0,1000,0,0,,0,,,N,NN,965,,1,101,,SAVIKKO,RD,,,Juneau,AK,99801,,MAYFLOWER ISLAND RD FRONT ST,5/8/2018,65.9,38.1,52.4,36.6,,0,0,11.4,11.1,9.9,71.8,74.95,Fog,Partially cloudy
18,AK,11100,5112018,1846604,0,5,8,N,1,,N,,,,,,,24,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,4,1,2,2,0,,,2723,1,0,0,0,2,Y,,,1,1,1,2,3,,N,,,,,AK_11100_5112018_1846604_0,5,111,N,N,51120180805,51120180822,51120180920,51120181236,A,,51,11,86,,Y,0,0,15,0,0,21,N,347900,50000,541200,50000,0,,0,,,N,NN,419,,1,19140,,RANDALL,RD,,,Juneau,AK,99801,,GLACIER HWY BONNIE PL,5/11/2018,53.9,48.8,50.4,42.1,,0.15,0,23,33.3,8,98.7,89.61,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
19,AK,11100,5282018,1846868,0,5,3,N,1,,N,,,,,,,42,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,4,1,2,4,0,,,2718,3,0,0,0,2,Y,,,1,1,1,2,1,,N,,,,,AK_11100_5282018_1846868_0,1,111,N,N,52820181039,52820181042,,52820181245,C,,14,11,86,,Y,1,0,7,1,0,22,N,100000,5000,304205,25000,0,,1,,,N,NN,429,,1,505,N,FRANKLIN,ST,,,Juneau,AK,99801,,FIFTH ST SIXTH ST,5/28/2018,47.9,43.1,45.3,35.8,,0.06,0,23,30.9,9.9,95.6,89.02,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
20,AK,11100,6052018,1847001,0,5,0,Y,0,,N,NNN,N,,,,,83,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,3,11,CH,S10 Blazer,,vfd485,AK,1gngt1820l8131472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_6052018_1847001_0,3,131,N,N,60520181401,60520181407,,60520181420,B,,32,87,,,Y,0,0,3,0,0,5,N,0,0,0,0,0,,0,,,N,NN,963,,1,,,RIVERSIDE DR VINTAGE BLVD,,,,Juneau,AK,99801,,EGAN DR VINTAGE BLVD,6/5/2018,62,44.9,52.9,42.4,,0,0,12.8,,9.9,82.8,74.19,"Mist, Fog, Light Rain",Overcast
21,AK,11100,6122018,1847125,0,5,0,Y,0,,N,NNN,N,,,,,80,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,1,11,CH,S10,1991,GZG927,AK,1GCCT14Z1M8272423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_6122018_1847125_0,1,131,N,N,61220180210,61220180214,61220180217,61220180243,B,,14,11,86,,Y,0,0,5,0,0,9,N,1000,500,1000,500,0,,0,,,N,NN,965,,1,382,,VILLAGE,ST,,,Juneau,AK,99801,,WARRIOR ST CAPITAL AVE,6/12/2018,64.1,47,55.4,44.9,,0,0,13.9,,9.9,76,72.02,,Overcast
22,AK,11100,6132018,1847150,0,5,0,N,0,,N,NNN,N,,,,,83,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,3,11,TO,Pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_6132018_1847150_0,3,131,N,N,61320181649,61320181654,,61320181824,A,,32,11,12,,Y,0,0,8,0,0,12,N,10000,1000,,1000,0,,0,,,N,NN,965,,1,9443,,LA PEROUSE,AVE,,,Juneau,AK,99801,,LADD ST RADCLIFFE RD,6/13/2018,65,48.8,56,48,,0.14,0,17.2,23,9.4,96.5,72.21,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
23,AK,11100,6152018,1847174,0,5,1,N,1,,N,,,,,,,47,10,UU,,UU,3,30,,N,,,,,,,,,,UUU,NNN,,,N,,,,,,,,,,,,UU,1,2,1,2,2,0,,,2564,1,1,0,0,0,Y,UU,UU,U,,,,,,N,,,,,AK_11100_6152018_1847174_0,1,111,N,N,61520182146,61520182154,,61520182349,C,,11,11,21,,Y,1,0,8,4,0,14,N,10000,5000,366500,100000,0,0,0,1,,N,NN,419,,1,3156,,PIONEER,AVE,,,Juneau,AK,99801,,BLUEBERRY HILLS RD S FAIRBAN,6/15/2018,62,47.9,53.9,,,0,0,9.2,,9.9,99.6,76.8,,Overcast
24,AK,11100,6202018,1847248,0,5,0,Y,0,,Y,,,,,,,95,65,63,,34,1,19,,,,3,,,,7,,12,1,873,NNN,,,N,,,,,,,,,,,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_6202018_1847248_0,3,142,N,N,62020181601,62020181608,62020181608,62020181714,B,,32,11,,,Y,0,0,5,0,0,7,N,0,0,0,0,0,,0,,,N,NN,931,,1,,,KANATA,ST,,,Juneau,AK,99801,,TRAFALGAR AVE THREADNEEDLE S,6/20/2018,82.1,55.1,68.3,,80.9,0,0,10.3,,9.9,82.2,60.77,,Overcast
25,AK,11100,6302018,1847388,0,5,0,Y,0,,N,NNN,N,,,,,83,10,62,,10,3,20,,N,,,,,,,,,,,NNN,,,3,11,GM,Suburban,,,,1GKFK18R4XJ799744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_6302018_1847388_0,1,131,N,N,63020181903,63020181907,,63020181917,C,,14,87,,,Y,0,0,2,0,0,5,N,0,0,3000,0,0,,0,,,N,NN,965,,1,228,,HIGHLAND,DR,,,Juneau,AK,99801,,BEHRENDS AVE TROY AVE,6/30/2018,61.1,50.1,54.3,,,0.05,0,9.2,19.7,9.8,97.1,86.68,Light Rain,"Rain, Overcast"
26,AK,11100,6302018,1847391,0,5,1,N,1,,Y,,,,,,,72,80,10,,63,2,11,73,,,,4,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,2,1,2,1,0,40,30,,1,1,0,0,0,Y,UU,63,N,,,,,,N,,,,,AK_11100_6302018_1847391_0,3,111,N,N,63020182203,63020182214,63020182225,63020182231,C,,32,11,86,,Y,0,0,1,0,0,2,N,250,0,,,0,,0,,,N,NN,419,,1,8425,,CANYON,DR,,,Juneau,AK,99801,,GRANITE DR SLATE DR,6/30/2018,61.1,50.1,54.3,,,0.05,0,9.2,19.7,9.8,97.1,86.68,Light Rain,"Rain, Overcast"
27,AK,11100,7052018,1847478,0,5,1,N,1,,N,,,,,,,24,12,UU,,,2,11,,N,,,,,,,,,,646,NNN,,,N,,,,,,,,,,,,11,2,2,1,2,11,1,,,8500,3,,,,,Y,,,1,5,2,2,1,,1,1,1,1,,AK_11100_7052018_1847478_0,1,111,N,N,70520181057,70520181100,,70520181250,B,,14,11,21,,Y,1,0,16,11,0,23,N,15000,10000,7210800,750000,0,0,0,3,,N,NN,429,,1,326,,FOURTH,ST,,,Juneau,AK,99801,,N FRANKLIN ST GOLD ST,7/5/2018,83,50.1,68,,81.3,0,0,11.4,,9.9,41.1,59.39,Fog,Partially cloudy
28,AK,11100,7102018,1847570,0,5,0,Y,1,,N,,,,,,,UU,UU,UU,,UU,5,UU,,N,,,,,,,,,,UUU,200,,,N,,,,,,,,,,,,UU,2,5,1,2,1,0,,,160,1,0,0,0,1,Y,UU,UU,N,,,,,,N,,,,,AK_11100_7102018_1847570_0,3,111,N,N,71020180516,71020180527,71020180543,71020180712,C,,41,11,86,,Y,0,0,10,0,0,17,N,15000,5000,20000,5000,0,0,0,1,,N,NN,938,,1,9465,,MENDENHALL LOOP,RD,,BLOCK,Juneau,AK,99801,,MINT WAY RIVER RD,7/10/2018,60.2,53.9,56.9,,,0.46,0,21.9,32.6,8,100,86.03,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
29,AK,11100,7132018,1847603,0,5,1,N,1,,N,NNN,N,,,,,41,UU,UU,,,1,10,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,4,1,2,1,0,,,1000,1,0,0,0,1,Y,,,1,1,1,2,1,,N,,,,,AK_11100_7132018_1847603_0,3,121,N,N,71320180011,71320180015,71320180041,71320180347,C,,32,11,86,,Y,0,0,11,0,0,16,N,15000,10000,15000,10000,0,,0,,,N,NN,419,,1,2865,,MENDENHALL LOOP,RD,,D4,Juneau,AK,99801,,NANCY ST CINEMA DR,7/13/2018,71,47,59,,,0,0,11.4,,9.9,48.7,65.89,Fog,Partially cloudy
