,STATEx,FDIDx,INC_DATEx,INC_NOx,EXP_NOx,VERSIONx,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,MOB_INVOL,MOB_TYPE,MOB_MAKE,MOB_MODEL,MOB_YEAR,MOB_LIC_PL,MOB_STATE,MOB_VIN_NO,EQ_BRAND,EQ_MODEL,EQ_SER_NO,EQ_YEAR,EQ_POWER,EQ_PORT,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,ST_DAM_MIN,ST_DAM_SIG,ST_DAM_HVY,ST_DAM_XTR,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,key,DEPT_STA,INC_TYPE,ADD_WILD,AID,ALARM,ARRIVAL,INC_CONT,LU_CLEAR,SHIFT,ALARMS,DISTRICT,ACT_TAK1,ACT_TAK2,ACT_TAK3,APP_MOD,SUP_APP,EMS_APP,OTH_APP,SUP_PER,EMS_PER,OTH_PER,RESOU_AID,PROP_LOSS,CONT_LOSS,PROP_VAL,CONT_VAL,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,HAZ_REL,MIXED_USE,PROP_USE,CENSUS,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,yyyy-mm-dd,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Weather Type,Conditions
30,AK,11100,7132018,1847605,0,5,0,Y,0,,N,NNN,N,,,,,24,12,62,,25,3,25,,1,,,,,,,,,,124,NNN,,,1,48,OO,,,,,,,,,,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_7132018_1847605_0,1,134,N,N,71320180449,71320180457,,71320180504,C,,14,87,,,Y,0,0,7,0,0,11,N,1000,3000,100000,5000,0,,0,,,N,NN,898,,1,1200,,HARBOR,WAY,,Float 3,Juneau,AK,99801,,W TWELFTH ST HIGHLAND DR,7/13/2018,71,47,59,,,0,0,11.4,,9.9,48.7,65.89,Fog,Partially cloudy
31,AK,11100,7202018,1847737,0,5,1,N,0,,N,,,,,,,14,13,31,1,71,3,30,,N,,,,,,,,,,263,NNN,,,N,,,,,,,,,,,,11,1,1,1,2,2,0,,,1000,1,,,,,Y,,,N,,,,,,N,,,,,AK_11100_7202018_1847737_0,3,111,N,N,72020180727,72020180731,,72020180802,A,,32,87,,,Y,0,0,8,0,0,15,N,100,500,170700,500,0,,0,,,N,NN,419,,1,4444,,MENDENHALL,BLVD,,,Juneau,AK,99801,,SNIPE CT TEEL CT,7/20/2018,73.1,48.8,60.9,48,,0,0,13.9,,9.9,71.4,71.99,,Partially cloudy
32,AK,11100,7202018,1847747,0,5,1,N,1,,N,,,,,,,72,UU,UU,,UU,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,4,1,2,2,0,,,2000,1,0,1,1,0,Y,UU,UU,N,,,,,,N,,,,,AK_11100_7202018_1847747_0,3,111,N,N,72020181526,72020181530,,72020181858,B,,32,11,21,,Y,1,0,13,7,0,24,N,150000,80000,372700,100000,0,,1,,,N,NN,419,,1,8460,,KIMBERLY,ST,,,Juneau,AK,99801,,DIANE RD MENDENHALL LOOP RD,7/20/2018,73.1,48.8,60.9,48,,0,0,13.9,,9.9,71.4,71.99,,Partially cloudy
33,AK,11100,7242018,1847814,0,5,1,N,1,,N,,,,,,,2,UU,UU,,63,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,2,2,2,1,0,,,250,1,1,0,0,0,Y,,,U,,,,,,N,,,,,AK_11100_7242018_1847814_0,3,111,N,N,72420180255,72420180303,,72420180315,B,,31,11,86,,Y,0,0,7,0,0,14,N,0,500,15000,3000,0,,0,,,N,NN,419,,1,6590,,GLACIER,HWY,,100,Juneau,AK,99801,,RENNINGER DR GLACIER HWY ACC,7/24/2018,79.1,51.2,65.1,,,0,0,9.2,18.3,9.9,31.3,70.74,,Partially cloudy
34,AK,11100,8092018,1848066,0,5,0,Y,1,,N,960,N,,,,,35,10,UU,,UU,2,13,,N,,,,,,,,,,314,NNN,,,N,,,,,,,,,,,,UU,1,4,1,7,2,1,,,10000,2,,,,,Y,,,N,,,,,,N,,,,,AK_11100_8092018_1848066_0,3,111,N,N,80920180523,80920180532,,80920180708,C,,31,11,12,,Y,1,0,9,5,0,14,N,0,0,0,0,0,,0,,,N,NN,891,,1,5600,,TONSGARD,CT,,,Juneau,AK,99801,,GLACIER HWY,8/9/2018,62,55.1,58.1,,,0.97,0,19.7,30.9,8.1,100,94.8,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Overcast"
35,AK,11100,8112018,1848102,0,5,1,N,1,,N,,,,,,,5,UU,UU,,UU,5,UU,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,4,2,2,1,0,,,1000,1,,,,,Y,,,U,,,,,,N,,,,,AK_11100_8112018_1848102_0,3,121,N,N,81120180805,81120180811,,81120181201,C,,31,11,21,,Y,1,0,11,7,0,22,N,30700,20000,30700,25000,0,,0,,,N,58,419,,1,6590,,GLACIER,HWY,,243,Juneau,AK,99801,,RENNINGER DR GLACIER HWY ACC,8/11/2018,68.1,48.8,59.3,,,0,0,10.3,,9.9,81.7,75.95,"Mist, Light Rain",Overcast
36,AK,11100,8112018,1848108,0,5,1,N,1,,N,,,,,,,71,UU,UU,,UU,5,UU,,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,4,1,2,2,0,,,1200,1,1,1,0,0,Y,UU,UU,U,,,,,,N,,,,,AK_11100_8112018_1848108_0,4,111,N,N,81120181741,81120181751,,81120182013,C,,41,11,21,,Y,1,0,11,8,0,15,N,100000,10000,221700,35000,0,,0,,,N,NN,419,,1,1635,,FRITZ COVE,RD,,,Juneau,AK,99801,,FOX FARM TRL JOHNSON WAY,8/11/2018,68.1,48.8,59.3,,,0,0,10.3,,9.9,81.7,75.95,"Mist, Light Rain",Overcast
37,AK,11100,8292018,1848386,0,5,0,N,0,,Y,,,,,,,83,41,84,,0,2,20,,N,,,,,,,,,,,NNN,,,3,11,FO,Bronco II,1990,KCV 627,AK,1FMCU14T1LUB03156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_8292018_1848386_0,1,131,N,N,82920182101,82920182104,82920182110,82920182143,C,,14,11,12,,Y,0,0,5,0,0,8,N,1500,500,1500,500,0,,0,,,N,NN,965,,3,4430,,GLACIER,HWY,,,Juneau,AK,99801,,BAUER LN CRAIG ST,8/29/2018,65.9,50.1,56.6,,,0,0,8,,9.9,80.1,88.37,"Mist, Fog",Overcast
38,AK,11100,9072018,1848521,0,5,2,N,,,N,,,,,,,76,0,UU,,63,5,NN,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,3,1,5,1,0,,,1136,1,0,0,1,0,Y,UU,UU,1,1,2,2,3,,N,,,,,AK_11100_9072018_1848521_0,3,111,N,N,90720180134,90720180148,,90720180430,B,,41,11,86,,Y,0,0,11,0,0,21,N,20000,0,276300,0,0,,1,,,N,NN,419,,1,1133,,SLIM WILLIAMS,WAY,,,Juneau,AK,99801,,MONTANARCTIC CIR,9/7/2018,60.2,42.2,50.2,41.4,,0.06,0,12.7,20.8,9.9,72,90.77,Light Rain,"Rain, Partially cloudy"
39,AK,11100,9132018,1848605,0,5,0,Y,,,N,,,,,,,71,63,17,1,63,5,0,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,1,2,2,1,0,,,400,1,1,0,0,0,Y,,,N,,,,,,N,,,,,AK_11100_9132018_1848605_0,1,123,N,N,91320180446,91320180452,,91320180535,B,,14,11,86,,Y,0,0,3,0,0,6,N,100,0,10000,10000,0,,0,,,N,NN,161,,1,356,S,FRANKLIN,ST,,,Juneau,AK,99801,,MARINE WAY EWING WAY,9/13/2018,56,39.8,48.1,37.8,,0.01,0,16.1,,9.9,66.5,79.03,Light Rain,"Rain, Partially cloudy"
40,AK,11100,9172018,1848667,0,5,0,Y,0,,N,,,,,,,82,0,0,,0,2,0,,N,,,,,,,,,,NNN,NNN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_9172018_1848667_0,3,131,N,N,91720181150,91720181156,,91720181254,A,,32,87,,,Y,0,0,2,0,0,5,N,0,10,1500,10,0,,0,,,N,NN,965,,1,9103,,MENDENHALL MALL,RD,,,Juneau,AK,99801,,MENDENHALL LOOP RD RIVERSIDE,9/17/2018,57.8,30.8,43.6,,,0,0,9.2,,9.9,15.8,69.14,,Clear
41,AK,11100,9172018,1848676,0,5,0,Y,0,,Y,NNN,N,,,,,94,11,73,,,2,12,,N,,,,,,,,,,124,NNN,,,N,,,,,,,,Pellet Stove,,,,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_9172018_1848676_0,3,141,N,N,91720181954,91720182002,,91720182015,A,,32,12,,,Y,0,0,2,0,0,5,N,0,0,300000,50000,0,,0,,,N,NN,669,,1,2472,,SCOTT,DR,,,Juneau,AK,99801,,STIKINE ST,9/17/2018,57.8,30.8,43.6,,,0,0,9.2,,9.9,15.8,69.14,,Clear
42,AK,11100,9242018,1848769,0,5,0,Y,0,,Y,NNN,N,,,,,95,82,73,,,2,73,,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_9242018_1848769_0,3,141,N,N,92420180147,92420180205,92420180330,92420180507,A,,,11,,,Y,0,2,3,0,2,6,N,0,0,0,0,0,,0,,,N,NN,669,,1,16775,,LENA LOOP,RD,,,Juneau,AK,99801,,,9/24/2018,53.9,50.1,51.7,,,0.05,0,13.9,,8.7,96.1,95.27,"Mist, Light Rain","Rain, Overcast"
43,AK,11100,10042018,1848907,0,5,0,Y,0,,N,,,,,,,47,60,70,1,,1,10,,,,,4,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,3,,,,,,,,,,,,Y,,,,,,,,,,,,,,AK_11100_10042018_1848907_0,1,112,N,N,1.00E+11,1.00E+11,,1.00E+11,C,,14,11,86,,Y,0,0,2,0,0,5,N,0,0,,,0,,0,,,N,NN,965,,3,144,,MARINE,WAY,,,Juneau,AK,99801,,S SEWARD ST SHATTUCK WAY,10/4/2018,50.1,35.9,44.7,28.4,,0.02,0,16.1,16.1,9.9,88.7,65.17,"Mist, Light Rain","Rain, Overcast"
44,AK,11100,10062018,1848931,0,5,0,Y,0,,N,,,,,,,81,10,UU,,,2,UU,,N,,,,,,,,,,,NNN,,,3,11,CH,,,JHU596,,1GCCS19X8T8214169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_10062018_1848931_0,3,131,N,N,1.01E+11,1.01E+11,,1.01E+11,B,,32,11,12,,Y,1,0,3,1,0,6,N,5000,500,5000,500,0,,0,,,N,NN,962,,1,9950,,STEPHEN RICHARDS MEMORIAL,DR,,66,Juneau,AK,99801,,MENDENHALL LOOP RD RIVERSIDE,10/6/2018,48.8,44.9,46.9,41.1,,0.37,0,11.4,,7.8,100,97.09,"Mist, Light Rain","Rain, Overcast"
45,AK,11100,10132018,1849009,0,5,0,Y,0,,N,,,,,,,83,10,62,,23,2,20,,N,,,,,,,,,,,NNN,,,3,11,SU,Outback,2002,KCA 917,AK,453BH46866276S211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_10132018_1849009_0,3,131,N,N,1.01E+11,1.01E+11,,1.01E+11,C,,31,11,86,,Y,0,0,3,0,0,5,N,3000,0,3000,0,0,,0,,,N,NN,961,,1,7400,,GLACIER,HWY,,,Juneau,AK,99801,,VISTA DEL SOL DR OLD DAIRY R,10/13/2018,51.2,47,47.9,40.7,,0.65,0,24.2,35.6,8.1,100,89.22,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
46,AK,11100,10162018,1849038,0,5,1,N,1,0,N,,,,,,,21,UU,22,,0,2,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,2,1,5,1,0,,,800,1,,,,,Y,,,1,1,4,2,3,,N,,,,,AK_11100_10162018_1849038_0,1,111,N,N,1.02E+11,1.02E+11,1.02E+11,1.02E+11,C,,12,11,86,,Y,0,0,11,0,0,23,N,5000,20000,157800,40000,0,,0,,,N,NN,419,,1,4055,N,DOUGLAS,HWY,,,Juneau,AK,99801,,,10/16/2018,52.1,47,48.3,39.8,,0.99,0,25.3,35.6,7.7,78.6,77.96,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
47,AK,11100,10182018,1849058,0,5,,N,,,N,311,N,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_10182018_1849058_0,3,154,N,N,1.02E+11,1.02E+11,,1.02E+11,B,,32,85,86,,Y,0,0,1,0,0,2,N,0,0,0,0,0,,0,,,N,NN,900,,1,9999,,GLACIER,HWY,,,Juneau,AK,99801,,INDUSTRIAL BLVD WILDMEADOW L,10/18/2018,52.1,44.9,48.4,41.1,,0.23,0,13.9,19.7,9.5,90.1,92.05,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
48,AK,11100,10262018,1849155,0,5,0,Y,0,,N,NNN,N,,,,,83,13,UU,,UU,2,UU,,N,,,,,,,,,,,NNN,,,3,41,OO,Mediterraen 38,,,AK,Blue Addiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_10262018_1849155_0,3,134,N,N,1.03E+11,1.03E+11,,1.03E+11,A,,32,87,,,Y,0,0,8,0,0,15,N,1000,0,120000,5000,0,,0,,,N,NN,898,,1,2264,,BRANDY,LN,,,Juneau,AK,99801,,MAIER LN CRAZY HORSE DR,10/26/2018,46.1,38.9,43.2,36.7,,0.18,0,16.1,,8.4,87,94.09,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Overcast"
49,AK,11100,10272018,1849167,0,5,0,Y,0,,N,,,,,,,81,10,81,,,3,30,,N,,,,,,,,,,,NNN,,,3,11,TO,Tundra,2005,JLC600,AK,5TBBT44195S465173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_10272018_1849167_0,1,131,N,N,1.03E+11,1.03E+11,,1.03E+11,B,,14,11,86,,Y,0,0,3,0,0,6,N,10000,1000,10000,1000,0,,0,,,N,NN,965,,1,2,,MARINE,WAY,,,Juneau,AK,99801,,MAIN ST S SEWARD ST,10/27/2018,50.1,34.1,43.5,34.4,,0.06,0,15,,9,82.9,90.92,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Overcast"
50,AK,11100,11062018,1849263,0,5,0,N,0,,N,,,,,,,83,UU,UU,,,3,UU,,N,,,,,,,,,,,NNN,,,3,10,JE,Liberty,2003,EHR554,AK,1J8GL58K33W679250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_11062018_1849263_0,3,131,N,N,1.11E+11,1.11E+11,,1.11E+11,B,,31,11,,,Y,0,0,3,0,0,6,N,5000,500,5000,500,0,,0,,,N,NN,965,,1,1800,,NORTHWOOD,DR,,D28,Juneau,AK,99801,,GLACIER HWY,11/6/2018,37.1,21.8,27.2,19.9,,0,3.19,4.7,19.7,9.9,1.2,92.47,,Clear
51,AK,11100,11062018,1849266,0,5,0,Y,0,,N,NNN,N,,,,,0,42,30,1,51,2,51,,N,,,,,,,,,,124,NNN,,,1,41,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_11062018_1849266_0,1,134,N,N,1.11E+11,1.11E+11,,1.11E+11,C,,14,11,86,,Y,0,0,7,0,0,14,N,0,5,30000,10000,0,,0,,,N,NN,898,,1,1200,,HARBOR,WAY,,FL3 SL4,Juneau,AK,99801,,W TWELFTH ST HIGHLAND DR,11/6/2018,37.1,21.8,27.2,19.9,,0,3.19,4.7,19.7,9.9,1.2,92.47,,Clear
52,AK,11100,11222018,1849458,0,5,0,Y,0,,N,,,,,,,94,60,UU,,,1,10,,N,,,,,,,,,,722,,,,N,,,,,,,,,,,,UU,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_11222018_1849458_0,3,160,N,N,1.12E+11,1.12E+11,,1.12E+11,A,,32,11,86,,Y,0,0,2,0,0,4,N,0,0,0,0,0,,0,,,N,NN,900,,1,8230,,BIRCH,LN,,,Juneau,AK,99801,,MENDENHALL BLVD COLUMBIA BLV,11/22/2018,39.8,33.2,36.5,32.5,,0.01,0,8,,9.1,96.2,96.9,"Light Snow, Mist, Rain, Light Rain And Snow, Fog, Light Rain","Rain, Overcast"
53,AK,11100,11222018,1849467,0,5,0,Y,0,0,N,,,,,,,81,63,21,,99,2,11,,N,,,,,,,,,,NNN,NNN,,,3,11,DO,,,GLT 764,AK,1B7HF16Z3VJ549612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_11222018_1849467_0,3,131,N,N,1.12E+11,1.12E+11,1.12E+11,1.12E+11,A,,32,87,,,Y,0,0,3,0,0,5,N,500,0,3500,0,0,,0,,,N,NN,965,,1,3033,,VINTAGE,BLVD,,,City and Borough of,AK,99801,,GLACIER HWY CLINTON DR,11/22/2018,39.8,33.2,36.5,32.5,,0.01,0,8,,9.1,96.2,96.9,"Light Snow, Mist, Rain, Light Rain And Snow, Fog, Light Rain","Rain, Overcast"
54,AK,11100,12032018,1849612,0,5,0,Y,0,0,N,,,,,,,83,12,67,,41,2,20,,N,,,,,,,,,,,NNN,,,3,10,JE,Pickup,1993,GXV493,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_12032018_1849612_0,1,131,N,N,1.20E+11,1.20E+11,1.20E+11,1.20E+11,C,,31,10,86,,Y,0,0,3,0,0,5,N,500,0,1500,500,0,,0,,,,NN,961,,2,,,EGAN DR VANDERBILT HILL RD,HWY,,,City and Borough of,AK,99801,,VANDERBILT HILL RD GLACIER H,12/3/2018,33.2,17.9,26.3,19,,0.02,0,18.3,,9.4,57,92.67,"Light Snow, Mist, Rain, Light Rain","Rain, Partially cloudy"
55,AK,11100,12042018,1849626,0,5,0,Y,1,,N,NNN,N,,,,,25,60,59,,67,1,10,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,2,1,2,1,0,,,191265,1,1,0,0,0,Y,,UU,1,1,U,2,3,,1,1,3,,,AK_11100_12042018_1849626_0,3,111,N,N,1.20E+11,1.20E+11,1.20E+11,1.20E+11,A,,32,11,51,,Y,0,0,8,0,0,13,N,0,5000,10587200,5000000,0,,0,,,N,53,500,,1,9105,,MENDENHALL MALL,RD,,,Juneau,AK,99801,,MENDENHALL LOOP RD RIVERSIDE,12/4/2018,35,32.1,33.5,25,,0.05,1.18,10.3,,6.1,100,97.51,"Mist, Light Snow, Light Drizzle, Rain, Light Rain And Snow, Light Rain","Rain, Overcast"
56,AK,11100,12052018,1849631,0,5,0,Y,0,,N,NNN,N,,,,,83,UU,UU,,,U,UU,,N,,,,,,,,,,,NNN,,,3,10,JE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_12052018_1849631_0,3,131,N,N,1.21E+11,1.21E+11,,1.21E+11,B,,14,87,,,Y,0,0,2,0,0,6,N,5000,0,5000,0,0,,0,,,N,NN,961,,1,,,VANDERBILT HILL RD EGAN DR,,,,Juneau,AK,99801,,EGAN DR GLACIER HWY,12/5/2018,35.9,33.2,34.5,28,,0.01,1.18,6.9,,6.3,100,97.92,"Mist, Light Snow, Light Drizzle, Rain, Light Rain And Snow, Light Rain","Rain, Overcast"
57,AK,11100,12052018,1849641,0,5,0,Y,0,,N,NNN,N,,,,,83,UU,UU,,,3,20,,N,,,,,,,,,,,NNN,,,3,10,CH,Seirra,1995,5816DC,AK,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_12052018_1849641_0,3,131,N,N,1.21E+11,1.21E+11,,1.21E+11,B,,32,11,86,,Y,0,0,4,0,0,6,N,5000,0,5000,0,0,,0,,,N,NN,965,,1,3033,,VINTAGE,BLVD,,,Juneau,AK,99801,,GLACIER HWY CLINTON DR,12/5/2018,35.9,33.2,34.5,28,,0.01,1.18,6.9,,6.3,100,97.92,"Mist, Light Snow, Light Drizzle, Rain, Light Rain And Snow, Light Rain","Rain, Overcast"
58,AK,11100,12072018,1849665,0,5,0,Y,0,,N,,,,,,,92,UU,30,,71,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_11100_12072018_1849665_0,1,160,N,N,1.21E+11,1.21E+11,,1.21E+11,A,,14,11,86,,Y,0,0,2,0,0,4,N,0,0,0,0,0,,0,,,N,NN,963,,1,895,W,TWELFTH,ST,,,Juneau,AK,99801,,F ST EGAN DR,12/7/2018,39.8,29.9,34.7,23.9,,0,1.97,23,34.5,9.9,78.4,86.14,Light Rain,Overcast
59,AK,12100,3012018,0F18008,0,5,1,N,1,,N,NNN,N,,,,,76,12,12,,64,2,12,,N,,,,,,,,,,850,,,,N,,,,,,,,,,,,12,1,2,1,2,1,0,,,20,1,1,0,0,0,N,,,N,,,,,,N,,,,,AK_12100_3012018_0F18008_0,,111,N,N,30120181041,30120181046,,30120181121,,,,11,86,,N,3,0,1,12,0,0,N,1000,0,,,0,,0,,2,N,NN,419,,1,52,,Helms Loop,RD,,,Haines,AK,99827,,,3/1/2018,23,17.3,19.6,1.8,,0,0,20.8,41.6,9.8,56.4,45.28,,Partially cloudy
60,AK,12100,5082018,0F18012,0,5,0,N,0,,Y,,,,,,,94,81,73,,,2,12,,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_12100_5082018_0F18012_0,,142,N,N,50820181344,50820181346,,50820181534,,,,11,,,N,2,0,1,8,0,3,N,0,0,,,0,,0,,,,,938,,1,2 Mile,,Haines,HWY,,,Haines,AK,99827,,,5/8/2018,66.6,40.4,55.1,39.5,,0,9.74,11.7,21.9,9.9,7.4,61.75,,Clear
61,AK,12100,6282018,0F18023,0,5,3,N,1,,N,415,N,,,,,24,12,30,,70,2,12,,N,,,,,,,,,,645,213,,,,,,,,,,,,,,,11,2,2,1,2,1,1,,,1200,1,0,0,0,1,Y,51,68,1,1,1,U,,,N,,,,,AK_12100_6282018_0F18023_0,,111,N,N,62820181811,62820181813,,62820182217,,,,11,12,,N,3,1,0,14,4,2,N,,,,,0,,0,,,,,439,,1,57,,Mud Bay,RD,,,Haines,AK,99827,,,6/28/2018,61,53.2,56.9,,,0,0,10.4,25.3,9.9,91.1,72.24,,Overcast
62,AK,12100,7132018,0F18027,0,5,0,Y,0,,Y,NNN,N,,,,,94,81,72,,,2,12,73,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_12100_7132018_0F18027_0,,143,N,N,71320181923,71320181923,,71320182104,,,,11,,,N,1,0,0,6,0,7,N,0,0,,,0,,0,,2,,,938,,1,25,,Fifth,AVE,,,Haines,AK,99827,,,7/13/2018,67.7,47.1,57.4,44.6,,0,0,13.9,26.6,9.9,9.9,74.69,,Clear
